198684579,"2018-09-05T00:00",9,2018,"D11",354914602,66713954994,2066542,"Revenda","RS",233575616,"Familia 74","Fungicida","B","Trigo","Venda Bruta",886.7899210088001,51373.15602071433,57.931596653999996
197446743,"2018-09-05T00:00",9,2018,"D11",354920279,67050523755,8109676,"Cooperativa","RS",232254284,"Familia 9","Fungicida","A","Soja","Venda Bruta",-1557.8741855560002,-156170.6110231998,100.245971382768
198627141,"2018-09-05T00:00",9,2018,"D11",354915736,66713951223,2126336,"Cooperativa","MS",235828452,"Familia 3","Outros TS","C","Soja","Venda Bruta",194.13509081544,6960.11240703745,35.851902805424686
198672783,"2018-09-05T00:00",9,2018,"D11",354914658,66713954463,2091882,"Cooperativa","GO",235982904,"Familia 76","Fungicida","A","Soja","Venda Bruta",599.18237906,131721.19072007295,219.834887212
198696063,"2018-09-06T00:00",9,2018,"D8",354914917,66713975901,7304652,"Revenda","SP",232077084,"Familia 78","Inseticida","A","Vegetais","Venda Bruta",179.754713718,19537.613397317396,108.69040924272001
198714492,"2018-09-06T00:00",9,2018,"D8",354916926,66713974506,2094208,"Revenda","RS",232254380,"Familia 9","Fungicida","A","Soja","Venda Bruta",671.0842645472001,76489.56854760228,113.97908219351856
198716094,"2018-09-06T00:00",9,2018,"D9",354914875,66713974929,5244854,"Revenda","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",28.76075419488,725.4817290324897,25.2247115676
198716286,"2018-09-06T00:00",9,2018,"D9",354917073,66713975253,2065250,"Revenda","MT",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",75.49697976156001,52932.81310662194,701.12490955
198721581,"2018-09-06T00:00",9,2018,"D9",354920370,66713969916,2060816,"Venda Direta","MT",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",191.73836129920002,107834.57111579293,562.4047811044
198721563,"2018-09-06T00:00",9,2018,"D9",354920370,66713969871,2060816,"Venda Direta","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",359.509427436,13097.714569829368,36.4321866696
198714609,"2018-09-06T00:00",9,2018,"D9",354916310,67050524160,9411260,"Revenda","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",-1207.9516761849602,-33533.78124734408,27.7608632104
198731937,"2018-09-06T00:00",9,2018,"D9",354916338,66713968143,8480864,"Venda Direta","MT",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",191.73836129920002,78078.82349225762,407.2154521568
198731910,"2018-09-06T00:00",9,2018,"D9",354916338,66713967972,8246584,"Venda Direta","MT",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",95.86918064960001,39039.41174612881,407.2154521568
198733170,"2018-09-06T00:00",9,2018,"D9",354916415,66713975541,5509280,"Venda Direta","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",661.49734648224,15098.918237898964,22.8253647852
198732273,"2018-09-06T00:00",9,2018,"D9",354915904,66713972238,2162556,"Venda Direta","RO",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",517.69357550784,10336.538272141413,19.96651834437315
198715500,"2018-09-06T00:00",9,2018,"D10",354915911,66713967738,2184592,"Revenda","GO",232173716,"Familia 43","Inseticida","C","Soja","Venda Bruta",599.18237906,23607.665775775637,39.399799795199996
198715506,"2018-09-06T00:00",9,2018,"D10",354915911,66713967738,2184592,"Revenda","GO",232173716,"Familia 43","Inseticida","C","Soja","Venda Bruta",4793.45903248,188861.3262062051,39.399799795199996
198715476,"2018-09-06T00:00",9,2018,"D10",354915911,66713967711,2184592,"Revenda","GO",232254284,"Familia 9","Fungicida","A","Soja","Venda Bruta",8412.520602002402,1000817.4809817887,118.96761129400001
198716070,"2018-09-06T00:00",9,2018,"D10",354914693,66713973093,13063538,"Venda Direta","GO",232173716,"Familia 43","Inseticida","C","Soja","Venda Bruta",958.691806496,41807.763664450526,43.6091801152
198716292,"2018-09-06T00:00",9,2018,"D11",354914532,67050524151,4469592,"Cooperativa","RS",232309028,"Familia 75","Fungicida","B","Trigo","Venda Bruta",-1078.5282823080001,-103601.33326984617,96.0580589024
198714603,"2018-09-06T00:00",9,2018,"D11",354914560,66713975811,3895414,"Revenda","RS",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",406.84483538174004,284242.91667993926,698.651898612
198710709,"2018-09-06T00:00",9,2018,"D11",354916891,66713973570,2091522,"Cooperativa","PR",232149836,"Familia 106","Fungicida","B","Soja","Venda Bruta",3499.2250937104004,120856.11565288424,34.5379655256
198788955,"2018-09-10T00:00",9,2018,"D8",354917234,66713986872,7499766,"[Gr.Cliente Não Encontrado]","PR",232067344,"Familia 68","Acaricida","C","[Cultura Não Encontrada]","Venda Bruta",1509.9395952312002,21848.440681907745,14.469744850000001
198784386,"2018-09-10T00:00",9,2018,"D8",354916527,66713986422,2231710,"Revenda","MG",232348532,"Familia 7","Outros","B","Café","Venda Bruta",11.983647581200001,229.20369950572768,19.126371829
198803952,"2018-09-10T00:00",9,2018,"D8",354914763,66713984262,2150480,"Revenda","SC",232630844,"Familia 38","Fungicida","C","Vegetais","Venda Bruta",191.73836129920002,22998.898227701913,119.9493834820725
198795795,"2018-09-10T00:00",9,2018,"D8",354916191,66713988195,2096642,"Cooperativa","RS",234769368,"Familia 1","Fungicida","A","Milho Safrinha","Venda Bruta",1797.5471371800002,291233.0935502297,162.01694382664002
198784365,"2018-09-10T00:00",9,2018,"D8",354914574,66713986233,2090188,"Revenda","MG",234291000,"Familia 123","Fungicida","C","Café","Venda Bruta",2396.72951624,74436.78616531103,31.057649877024
198784368,"2018-09-10T00:00",9,2018,"D8",354914574,66713986242,2090188,"Revenda","MG",234311512,"Familia 23","Fungicida","B","Café","Venda Bruta",359.509427436,179988.47582309437,500.65022524377605
198784350,"2018-09-10T00:00",9,2018,"D8",354914574,66713986215,2090188,"Revenda","MG",235659032,"Familia 21","Fungicida","B","Vegetais","Venda Bruta",359.509427436,15885.99176161569,44.18796990920001
198784353,"2018-09-10T00:00",9,2018,"D8",354914574,66713986215,2090188,"Revenda","MG",235659032,"Familia 21","Fungicida","B","Vegetais","Venda Bruta",359.509427436,15885.99176161569,44.18796990920001
198784332,"2018-09-10T00:00",9,2018,"D8",354914567,66713986152,5244782,"Revenda","MG",232299248,"Familia 101","Outros","B","Soja","Venda Bruta",551.2477887352001,17471.829143543877,31.69505529198
198773856,"2018-09-10T00:00",9,2018,"D9",354916310,66713985684,9411260,"Revenda","MT",235982904,"Familia 76","Fungicida","A","Soja","Venda Bruta",2732.2716485136,770319.6475754679,281.93377038280005
198774003,"2018-09-10T00:00",9,2018,"D9",354916338,66713988582,2160904,"Venda Direta","MT",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",25.165659920520003,15894.541973899864,631.5964701144
198774006,"2018-09-10T00:00",9,2018,"D9",354916338,66713988591,8249554,"Venda Direta","MT",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",12.582829960260002,7947.270986949932,631.5964701144
198791775,"2018-09-10T00:00",9,2018,"D10",354914693,66713982570,2203574,"Venda Direta","GO",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",958.691806496,348132.3602242265,363.13271675560003
198795693,"2018-09-10T00:00",9,2018,"D11",354914476,66713984433,6707470,"Revenda","RS",232324128,"Familia 37","Adjuvant","B","Arroz","Venda Bruta",215.70565646160003,3423.7168622509494,15.872170059946667
198798090,"2018-09-10T00:00",9,2018,"D11",354920321,66713990688,2092800,"Cooperativa","SC",232350156,"Familia 58","Outros TS","B","Soja","Venda Bruta",345.12905033856003,146971.4653707074,425.8449563330972
198814602,"2018-09-10T00:00",9,2018,"D11",354914532,67050524340,4469592,"Cooperativa","RS",232309028,"Familia 75","Fungicida","B","Trigo","Venda Bruta",-1078.5282823080001,-103601.33326984617,96.0580589024
198795675,"2018-09-10T00:00",9,2018,"D11",354914434,66713984397,6333930,"Revenda","RS",232326148,"Familia 37","Adjuvant","B","Arroz","Venda Bruta",1845.4817275048001,29291.77880325939,15.87215867093065
198795678,"2018-09-10T00:00",9,2018,"D11",354914588,66713984406,2222388,"Revenda","RS",232324128,"Familia 37","Adjuvant","B","Arroz","Venda Bruta",1797.5471371800002,28530.936019293524,15.872149013045066
198803799,"2018-09-10T00:00",9,2018,"D11",354920307,66713983272,2089246,"Revenda","SP",234355128,"Familia 114","Inseticida TS","A","Feijão","Venda Bruta",119.836475812,53442.42089187787,445.96121948478003
198789000,"2018-09-10T00:00",9,2018,"D11",354916422,66713986944,2092552,"Revenda","PR",234782504,"Familia 75","Fungicida","B","Feijão","Venda Bruta",1150.4301677952,102196.24838448004,88.83307413638083
198830892,"2018-09-11T00:00",9,2018,"D8",354916163,66713997150,2082650,"Venda Direta","SP",232280200,"Familia 91","Inseticida","B","Cana","Venda Bruta",191.73836129920002,27754.140405623417,144.75006575400002
198799644,"2018-09-11T00:00",9,2018,"D9",354914966,66714000750,2128064,"Venda Direta","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",301.98791904624005,8472.42805206779,28.0555198328
198799659,"2018-09-11T00:00",9,2018,"D9",354914966,66714002352,5203680,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",1749.6125468552002,17928.5971213209,10.247181385127945
198799662,"2018-09-11T00:00",9,2018,"D9",354914966,66714002361,7373692,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",2876.075419488,29526.606978692467,10.266283971075001
198832788,"2018-09-11T00:00",9,2018,"D9",354916373,66714004746,7468400,"Revenda","MT",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",1869.4490226672,19317.262572477586,10.333131493961282
198799398,"2018-09-11T00:00",9,2018,"D9",354920391,66713995872,2178778,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",2037.2200888040002,20603.388530887023,10.113481917892704
198809916,"2018-09-11T00:00",9,2018,"D9",354920391,66713996142,2178778,"Venda Direta","MT",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",407.4440177608,179140.8193792992,439.669774424
198799593,"2018-09-11T00:00",9,2018,"D9",354920398,66714000345,5532158,"Revenda","MT",232149836,"Familia 106","Fungicida","B","Soja","Venda Bruta",1701.6779565304,67565.08900653958,39.704979868399995
198793572,"2018-09-11T00:00",9,2018,"D9",354915764,66714001236,2917878,"Venda Direta","MT",232149836,"Familia 106","Fungicida","B","Soja","Venda Bruta",2804.1735340008004,128868.34555351528,45.9559096436
198793623,"2018-09-11T00:00",9,2018,"D9",354914539,66714003360,6333760,"Venda Direta","RO",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",2157.0565646160003,29772.835437171107,13.802528837472222
198793605,"2018-09-11T00:00",9,2018,"D10",354915981,66714003126,3523430,"Revenda","MT",232309028,"Familia 75","Fungicida","B","Soja","Venda Bruta",1198.36475812,97318.56666221186,81.2094698236
198804810,"2018-09-11T00:00",9,2018,"D10",354934601,66713996475,4243208,"Revenda","GO",232254284,"Familia 9","Fungicida","A","Soja","Venda Bruta",383.47672259840004,37933.685178169406,98.92043752000001
198799455,"2018-09-11T00:00",9,2018,"D10",354914889,66713998662,8257588,"Revenda","MA",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",5991.8237906,70887.69141142399,11.8307369990808
198789180,"2018-09-11T00:00",9,2018,"D10",354915939,66713996079,3693536,"Venda Direta","GO",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",1030.5936919832002,11544.905220308641,11.202188903458605
198789651,"2018-09-11T00:00",9,2018,"D11",354935021,66714003855,2096240,"Revenda","RS",232149836,"Familia 106","Fungicida","B","Soja","Venda Bruta",647.1169693848001,20429.71076749815,31.5703524
198789714,"2018-09-11T00:00",9,2018,"D11",354914476,66714003999,6707470,"Revenda","RS",235202100,"Familia 42","Herbicida S","B","Arroz","Venda Bruta",1051.5650752503002,183732.78781320417,174.72317418821743
198789690,"2018-09-11T00:00",9,2018,"D11",354917647,66714003927,2094972,"Cooperativa","RS",232309028,"Familia 75","Fungicida","B","Soja","Venda Bruta",719.018854872,62363.58375767398,86.73428149360001
198789567,"2018-09-11T00:00",9,2018,"D11",354914756,66714003765,6177634,"Revenda","RS",232254284,"Familia 9","Fungicida","A","Soja","Venda Bruta",239.672951624,28041.66966827709,116.99972599440001
198789735,"2018-09-11T00:00",9,2018,"D11",354920286,66714004053,2096618,"Cooperativa","RS",232326148,"Familia 37","Adjuvant","B","Soja","Venda Bruta",4529.8187856936,58271.109141101784,12.863894097736933
198789708,"2018-09-11T00:00",9,2018,"D11",354914644,66714003981,2093862,"Cooperativa","RS",232015740,"Familia 59","Herbicida NS","A","Arroz","Venda Bruta",369.09634550096,248257.0152594622,672.6076220627779
198886287,"2018-09-12T00:00",9,2018,"D8",354916121,66714017499,2220502,"Cooperativa","MG",233575616,"Familia 74","Fungicida","B","Cana","Venda Bruta",5991.8237906,403549.8423209511,67.35008512
198782682,"2018-09-12T00:00",9,2018,"D8",354916121,66714017103,2220502,"Cooperativa","MG",232348384,"Familia 7","Outros","B","Cana","Venda Bruta",1629.7760710432,11330.897694552808,6.952426100660587
198793815,"2018-09-12T00:00",9,2018,"D8",354915785,66714013728,9200960,"Revenda","PE",232502324,"Familia 39","Outros","B","Uva","Venda Bruta",719.018854872,71193.45608257756,99.01472763916802
198803727,"2018-09-12T00:00",9,2018,"D8",354914952,66714020532,1159660,"Revenda","RS",232631676,"Familia 51","Fungicida","A","Uva","Venda Bruta",58.240527244632005,13933.466293276058,239.24004387443622
198841383,"2018-09-12T00:00",9,2018,"D8",354914763,66714012981,2216900,"Revenda","SC",232077084,"Familia 78","Inseticida","A","Vegetais","Venda Bruta",59.918237906,6270.37006091551,104.648772728472
198841497,"2018-09-12T00:00",9,2018,"D8",354916926,66714014835,2094208,"Revenda","RS",232311528,"Familia 30","Fungicida","B","Vegetais","Venda Bruta",1198.36475812,156627.78255081916,130.70125893600002
198841515,"2018-09-12T00:00",9,2018,"D8",354916926,66714014862,2094208,"Revenda","RS",232631676,"Familia 51","Fungicida","A","Vegetais","Venda Bruta",58.240527244632005,15518.925347227068,266.4626520642881
198841602,"2018-09-12T00:00",9,2018,"D8",354916926,66714015033,8187362,"Venda Direta","RS",232015740,"Familia 59","Herbicida NS","A","Vegetais","Venda Bruta",20.971383267100002,13629.832869727261,649.9253147077715
198782733,"2018-09-12T00:00",9,2018,"D8",354914483,66714017274,2068364,"Revenda","MG",234175520,"Familia 63","Inseticida","B","Vegetais","Venda Bruta",179.754713718,11734.031376098868,65.27801765748
198887868,"2018-09-12T00:00",9,2018,"D8",354914574,67050524844,2090188,"Revenda","MG",234175520,"Familia 63","Inseticida","B","Feijão","Venda Bruta",-359.509427436,-22026.254831180413,61.267530557600004
198841434,"2018-09-12T00:00",9,2018,"D8",354915001,66714013260,5324290,"Revenda","ES",232077084,"Familia 78","Inseticida","A","Vegetais","Venda Bruta",359.509427436,42245.37563564989,117.50839452790268
198782661,"2018-09-12T00:00",9,2018,"D8",354914567,66714017031,2761128,"Revenda","MG",232257152,"Familia 123","Fungicida","A","Soja","Venda Bruta",359.509427436,47290.997146986454,131.543135
198874533,"2018-09-12T00:00",9,2018,"D9",354920384,66714016464,2096976,"Venda Direta","MT",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",191.73836129920002,64721.32371143414,337.5502078608
198837795,"2018-09-12T00:00",9,2018,"D9",354915771,66714017985,2187516,"Revenda","MT",232173716,"Familia 43","Inseticida","C","Soja","Venda Bruta",647.1169693848001,26109.170360862638,40.3469103672
198837840,"2018-09-12T00:00",9,2018,"D9",354916310,66714019101,9411260,"Revenda","MT",234630004,"Familia 73","Inseticida","A","Soja","Venda Bruta",599.18237906,85987.6437457939,143.5082985596
198868893,"2018-09-12T00:00",9,2018,"D9",354916415,66714012225,10580864,"Venda Direta","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",402.65055872832005,9588.94957830928,23.8145691604
198868908,"2018-09-12T00:00",9,2018,"D9",354916415,66714012504,5509280,"Venda Direta","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",834.06187165152,19792.606453933946,23.730381554
198874557,"2018-09-12T00:00",9,2018,"D9",354916415,66714016545,5509280,"Venda Direta","MT",235982904,"Familia 76","Fungicida","A","Soja","Venda Bruta",1797.5471371800002,420795.2926138855,234.094163046
198874602,"2018-09-12T00:00",9,2018,"D9",354915904,66714016941,10520796,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",934.7245113336,9167.668764791351,9.80788312880718
198874584,"2018-09-12T00:00",9,2018,"D9",354915904,66714016680,8455536,"Venda Direta","RO",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",790.9207403592001,7354.115773400998,9.298170345186668
198852639,"2018-09-12T00:00",9,2018,"D10",354915981,66714012018,3523430,"Revenda","MA",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",335.54213227360003,3499.29418115812,10.428777326552858
198886356,"2018-09-12T00:00",9,2018,"D10",354914455,66714017634,3766462,"Cooperativa","MG",232149836,"Familia 106","Fungicida","B","Feijão","Venda Bruta",167.77106613680002,6002.803904524148,35.77973272
198870249,"2018-09-12T00:00",9,2018,"D10",354914497,66714012828,2060470,"Venda Direta","GO",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",13182.012339320001,106753.56197567571,8.098426797648
198898314,"2018-09-12T00:00",9,2018,"D11",354914784,66714020865,2094168,"Cooperativa","RS",232254284,"Familia 9","Fungicida","A","Milho Safrinha","Venda Bruta",479.345903248,51656.195791372185,107.763924634288
198898317,"2018-09-12T00:00",9,2018,"D11",354914784,66714020865,2094168,"Cooperativa","RS",232254284,"Familia 9","Fungicida","A","Milho Safrinha","Venda Bruta",479.345903248,51656.195791372185,107.763924634288
198841647,"2018-09-12T00:00",9,2018,"D11",354914476,66714015177,3523426,"Revenda","RS",234269220,"Familia 18","Fungicida","B","Arroz","Venda Bruta",23.967295162400003,1714.052733393095,71.51631929172001
198803712,"2018-09-12T00:00",9,2018,"D11",354914756,66714020370,2096144,"Revenda","RS",232077272,"Familia 78","Inseticida","A","Milho Safrinha","Venda Bruta",383.47672259840004,40694.77319932936,106.12058255736001
198803598,"2018-09-12T00:00",9,2018,"D11",354914532,66714020055,4469592,"Cooperativa","RS",232326148,"Familia 37","Adjuvant","B","Soja","Venda Bruta",2995.9118953,46950.741575247026,15.67160290958608
198803697,"2018-09-12T00:00",9,2018,"D11",354914679,66714020325,6498876,"Revenda","RS",235987440,"Familia 44","Inseticida","A","Soja","Venda Bruta",119.836475812,11355.186350687502,94.755676631392
198898326,"2018-09-12T00:00",9,2018,"D11",354914679,66714020892,1089934,"Revenda","RS",232326148,"Familia 37","Adjuvant","B","Soja","Venda Bruta",2396.72951624,37560.59073801111,15.671601857241
198841401,"2018-09-12T00:00",9,2018,"D11",354917577,66714013134,2093418,"Cooperativa","SC",232015740,"Familia 59","Herbicida NS","A","Arroz","Venda Bruta",79.69125641498,48706.47344079233,611.1896791683248
198774969,"2018-09-12T00:00",9,2018,"D11",354914959,66714014205,8091152,"Cooperativa","PR",236050592,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",201.32527936416002,115465.69863408213,573.5280686
198775002,"2018-09-12T00:00",9,2018,"D11",354914959,66714014331,8091152,"Cooperativa","PR",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",239.672951624,97104.18080847885,405.1528558
198775005,"2018-09-12T00:00",9,2018,"D11",354914959,66714014340,8091152,"Cooperativa","PR",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",239.672951624,97104.18080847885,405.1528558
198774945,"2018-09-12T00:00",9,2018,"D11",354914441,66714014124,7377494,"Revenda","PR",232257152,"Familia 123","Fungicida","A","Soja","Venda Bruta",551.2477887352001,68271.26339780354,123.84859366864262
198774927,"2018-09-12T00:00",9,2018,"D11",354914441,66714014070,7377494,"Revenda","PR",235987440,"Familia 44","Inseticida","A","Feijão","Venda Bruta",1366.1358242568,118417.1991261547,86.68039957928455
198793800,"2018-09-12T00:00",9,2018,"D11",354914595,66714013701,5508614,"Revenda","MS",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",264.23942916546,148714.40975062415,562.8017371226721
198793794,"2018-09-12T00:00",9,2018,"D11",354914595,66714013692,5508614,"Revenda","MS",232326148,"Familia 37","Adjuvant","B","Soja","Venda Bruta",599.18237906,7641.909865638699,12.753896197060001
198831549,"2018-09-12T00:00",9,2018,"D11",354914595,66714015384,5508614,"Revenda","MS",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",1366.1358242568,543182.0097640302,397.6046891673674
198793755,"2018-09-12T00:00",9,2018,"D11",354914665,66714013620,2892002,"Venda Direta","MS",234355100,"Familia 114","Inseticida TS","A","Soja","Venda Bruta",47.934590324800006,17815.035673505274,371.65302869582
198841479,"2018-09-12T00:00",9,2018,"D11",354920307,66714013773,4324728,"Revenda","SP",232015740,"Familia 59","Herbicida NS","A","Soja","Venda Bruta",285.21081243256003,165077.10737441407,578.789794
198931347,"2018-09-13T00:00",9,2018,"D8",354916121,66714032655,2220502,"Cooperativa","SP",234220720,"Familia 53","Inseticida","C","Soja","Venda Bruta",551.2477887352001,19723.498543436483,35.77973272
198893103,"2018-09-13T00:00",9,2018,"D8",354915778,66714035553,3021450,"Revenda","MG",232344176,"Familia 61","Herbicida S","B","Vegetais","Venda Bruta",59.918237906,1963.4213140822974,32.768342039072
198926997,"2018-09-13T00:00",9,2018,"D8",354917234,66714031953,9143184,"[Gr.Cliente Não Encontrado]","PR",232077272,"Familia 78","Inseticida","A","Soja","Venda Bruta",719.018854872,72374.14203374808,100.65680690200001
198902550,"2018-09-13T00:00",9,2018,"D8",354920426,66714029424,3585962,"[Gr.Cliente Não Encontrado]","GO",234441932,"Familia 84","Fungicida","C","Vegetais","Venda Bruta",419.427665342,8951.239939981597,21.341558222400003
198902541,"2018-09-13T00:00",9,2018,"D8",354920426,66714029424,3585962,"[Gr.Cliente Não Encontrado]","GO",234466456,"Familia 23","Fungicida","B","Vegetais","Venda Bruta",133.737507006192,74101.37319167946,554.0807126623693
198843909,"2018-09-13T00:00",9,2018,"D8",354916128,66714033483,2120550,"Cooperativa","SP",232500344,"Familia 19","Herbicida S","A","Feijão","Venda Bruta",1198.36475812,74644.10989680342,62.2883052852
198928701,"2018-09-13T00:00",9,2018,"D8",354915806,66714035157,2074534,"Revenda","MG",235987440,"Familia 44","Inseticida","A","Algodão","Venda Bruta",287.6075419488,25741.43556704767,89.50194905400001
198878298,"2018-09-13T00:00",9,2018,"D9",354914798,66714032844,8064852,"Venda Direta","MT",232348384,"Familia 7","Outros","B","Soja","Venda Bruta",8388.55330684,62967.20604525811,7.506324838386001
198878454,"2018-09-13T00:00",9,2018,"D9",354920384,66714036867,2096976,"Venda Direta","MT",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",603.9758380924801,13112.242364152924,21.7098790004
198904632,"2018-09-13T00:00",9,2018,"D9",354917073,66714038244,2065250,"Revenda","MT",232077272,"Familia 78","Inseticida","A","Soja","Venda Bruta",4194.27665342,486315.39279446367,115.94738091440001
198904653,"2018-09-13T00:00",9,2018,"D9",354917073,66714038361,2065250,"Revenda","MT",235982904,"Familia 76","Fungicida","A","Soja","Venda Bruta",1509.9395952312002,427387.27928819833,283.04925616760005
198904629,"2018-09-13T00:00",9,2018,"D9",354917073,66714038244,2065250,"Revenda","MT",235987440,"Familia 44","Inseticida","A","Soja","Venda Bruta",2396.72951624,230225.1850441026,96.0580589024
198904659,"2018-09-13T00:00",9,2018,"D9",354917073,66714038424,2065250,"Revenda","MT",235987440,"Familia 44","Inseticida","A","Soja","Venda Bruta",2157.0565646160003,207202.66653969235,96.0580589024
198878373,"2018-09-13T00:00",9,2018,"D9",354914539,66714035400,9367792,"Venda Direta","MT",234355100,"Familia 114","Inseticida TS","A","[Cultura Não Encontrada]","Venda Bruta",215.70565646160003,87277.99436661517,404.61615980920004
198898482,"2018-09-13T00:00",9,2018,"D10",354920356,66714030450,2061404,"Venda Direta","GO",235961792,"Familia 105","Fungicida","B","Soja","Venda Bruta",167.77106613680002,14911.671111062044,88.8810654568
198902574,"2018-09-13T00:00",9,2018,"D10",354920356,66714029730,7537448,"Venda Direta","GO",232254380,"Familia 9","Fungicida","A","Soja","Venda Bruta",1917.383612992,192594.16224767393,100.44633788600001
198933594,"2018-09-13T00:00",9,2018,"D10",354934601,66714033852,4243208,"Revenda","GO",235961792,"Familia 105","Fungicida","B","Feijão","Venda Bruta",1006.6263968208001,102118.28759931668,101.446065712
198933549,"2018-09-13T00:00",9,2018,"D10",354914896,66714033753,2079166,"Revenda","GO",232173716,"Familia 43","Inseticida","C","Soja","Venda Bruta",239.672951624,9584.308755122587,39.98911304
198898515,"2018-09-13T00:00",9,2018,"D10",354914896,66714030468,2079166,"Revenda","GO",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",963.4852655284801,22884.151352224468,23.751428455600003
198902679,"2018-09-13T00:00",9,2018,"D10",354934615,66714030792,5245096,"Revenda","GO",235826444,"Familia 56","Outros TS","C","Soja","Venda Bruta",172.56452516928002,4102.285922113629,23.7724753572
198902616,"2018-09-13T00:00",9,2018,"D10",354934615,66714030342,5245096,"Revenda","GO",234220720,"Familia 53","Inseticida","C","Soja","Venda Bruta",71.9018854872,2773.1440726992855,38.568447182
198922743,"2018-09-13T00:00",9,2018,"D10",354916044,66714034176,2182456,"Venda Direta","BA",232321152,"Familia 88","Inseticida","N/A","Soja","Venda Bruta",1294.2339387696002,50311.56771675878,38.8736272552
198889704,"2018-09-13T00:00",9,2018,"D11",354935021,66714039720,2096240,"Revenda","RS",235202100,"Familia 42","Herbicida S","B","Arroz","Venda Bruta",647.1169693848001,101467.56347857414,156.79941692
198878211,"2018-09-13T00:00",9,2018,"D11",354920321,66714030648,2096374,"Cooperativa","SC",235961792,"Familia 105","Fungicida","B","Soja","Venda Bruta",1198.36475812,121208.13722471382,101.1446109403832
198889635,"2018-09-13T00:00",9,2018,"D11",354914434,66714039603,6333930,"Revenda","RS",235987440,"Familia 44","Inseticida","A","Arroz","Venda Bruta",455.37860808560004,44492.17721556951,97.70370506118738
198889560,"2018-09-13T00:00",9,2018,"D11",354914588,66714039333,2154822,"Venda Direta","RS",235978152,"Familia 47","Outros","B","[Cultura Não Encontrada]","Venda Bruta",2358.8611898834083,53676.429356693734,22.755230187727495
198889593,"2018-09-13T00:00",9,2018,"D11",354914588,66714039495,2068222,"Revenda","RS",235202100,"Familia 42","Herbicida S","B","Arroz","Venda Bruta",1536.9028022889001,268532.53215439606,174.7231716634729
198927081,"2018-09-13T00:00",9,2018,"D11",354920314,66714032313,2091180,"Cooperativa","PR",235938552,"Familia 76","Fungicida","A","Soja","Venda Bruta",23.967295162400003,5876.618913203416,245.19324660476002
198934539,"2018-09-13T00:00",9,2018,"D11",354914595,66714037272,5508614,"Revenda","MS",234794784,"Familia 115","Inseticida TS","A","Soja","Venda Bruta",479.345903248,167350.31624714055,349.122241607139
198936351,"2018-09-13T00:00",9,2018,"D11",354914581,66714042312,2971456,"Revenda","MS",235828452,"Familia 3","Outros TS","C","Soja","Venda Bruta",345.12905033856003,13089.618351117808,37.92673592175834
198936318,"2018-09-13T00:00",9,2018,"D11",354914868,66714042213,2066908,"Revenda","MS",235828452,"Familia 3","Outros TS","C","Soja","Venda Bruta",517.69357550784,19634.42752667671,37.92673592175834
198936087,"2018-09-13T00:00",9,2018,"D11",354914665,66714038370,1165506,"Venda Direta","MS",232254380,"Familia 9","Fungicida","A","Soja","Venda Bruta",3906.6691114712003,316087.6652841142,80.90976129920553
